seller,vehicle,country,address,id_annuncio,asking_price,conditional_on_price,price,link_annuncio,vehicle_user_desc
StarEmilia,Mercedes-Benz C 220,IT,44124 Ferrara - Fe,7e766ed8-4159-423e-bb5f-d37d34610d02,"€ 55.390,- 12",12,55390,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-auto-cabrio-premium-diesel-nero-7e766ed8-4159-423e-bb5f-d37d34610d02?cldtidx=2&cldtsrc=listPage,d Auto Cabrio Premium
StarEmilia,Mercedes-Benz C 220,IT,44124 Ferrara - Fe,38d8bc0c-9b74-4d76-97ca-06c5211b1798,"€ 51.990,- 12",12,51990,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-auto-cabrio-premium-diesel-nero-38d8bc0c-9b74-4d76-97ca-06c5211b1798?cldtidx=3&cldtsrc=listPage,d Auto Cabrio Premium
StarEmilia,Mercedes-Benz C 220,IT,40033 Casalecchio di Reno - Bologna - Bo,fd01dc73-d619-42fe-ae21-fb019e3f7d91,"€ 51.990,- 12",12,51990,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-auto-cabrio-premium-diesel-nero-fd01dc73-d619-42fe-ae21-fb019e3f7d91?cldtidx=4&cldtsrc=listPage,d Auto Cabrio Premium
StarEmilia,Mercedes-Benz C 220,IT,40033 Casalecchio di Reno - Bologna - Bo,ce53f05d-c8b9-4ba0-9401-88534cc18aba,"€ 54.190,- 12",12,54190,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-4matic-auto-cabrio-premium-diesel-grigio-ce53f05d-c8b9-4ba0-9401-88534cc18aba?cldtidx=5&cldtsrc=listPage,d 4Matic Auto Cabrio Premium
StarEmilia,Mercedes-Benz C 200,IT,44124 Ferrara - Fe,0ec10f55-4db9-4ace-b8a5-b8a869edb0d2,"€ 51.990,- 12",12,51990,https://www.autoscout24.it/annunci/mercedes-benz-c-200-d-auto-cabrio-premium-diesel-bianco-0ec10f55-4db9-4ace-b8a5-b8a869edb0d2?cldtidx=6&cldtsrc=listPage,d Auto Cabrio Premium
StarEmilia,Mercedes-Benz C 220,IT,44124 Ferrara - Fe,a60bfa43-c52f-43bc-aadb-cab1f3d6bb73,"€ 57.590,- 12",12,57590,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-4matic-auto-cabrio-premium-plus-diesel-grigio-a60bfa43-c52f-43bc-aadb-cab1f3d6bb73?cldtidx=7&cldtsrc=listPage,d 4Matic Auto Cabrio Premium PLUS
Gino Spa,Mercedes-Benz C 300,IT,12100 Cuneo - Cn,cdec8214-199b-4f8c-9cac-adef4f2b0947,"€ 61.500,- 12",12,61500,https://www.autoscout24.it/annunci/mercedes-benz-c-300-d-auto-cabrio-premium-diesel-blu-azzurro-cdec8214-199b-4f8c-9cac-adef4f2b0947?cldtidx=8&cldtsrc=listPage,d Auto Cabrio Premium
StarEmilia,Mercedes-Benz C 220,IT,44124 Ferrara - Fe,eb7b7f47-972e-4663-a9b5-19448e94b040,"€ 54.190,- 12",12,54190,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-4matic-auto-cabrio-premium-diesel-grigio-eb7b7f47-972e-4663-a9b5-19448e94b040?cldtidx=9&cldtsrc=listPage,d 4Matic Auto Cabrio Premium
StarEmilia,Mercedes-Benz C 300,IT,44124 Ferrara - Fe,736e0923-d619-4d55-a9cf-62648b0bb47c,"€ 56.090,- 12",12,56090,https://www.autoscout24.it/annunci/mercedes-benz-c-300-d-auto-cabrio-premium-diesel-nero-736e0923-d619-4d55-a9cf-62648b0bb47c?cldtidx=10&cldtsrc=listPage,d Auto Cabrio Premium
Performance Invest Srl,Mercedes-Benz GLE 400,IT,39011 Lana - Bolzano,f3d99d9f-491a-4790-8802-97e9549a40d8,"€ 95.000,- 12",12,95000,https://www.autoscout24.it/annunci/mercedes-benz-gle-400-d-4matic-coupe-premium-plus-diesel-nero-f3d99d9f-491a-4790-8802-97e9549a40d8?cldtidx=1&cldtsrc=listPage,d 4Matic Coupé Premium Plus
Agricar SpA Vetture Nuove,Mercedes-Benz C 220,IT,25010 San Zeno Naviglio - Brescia - BS,774072b0-bdf5-4eb1-90de-ac2accb90b04,"€ 60.900,- 12",12,60900,https://www.autoscout24.it/annunci/mercedes-benz-c-220-c-220d-auto-4matic-coupe-premium-list-66-267-diesel-nero-774072b0-bdf5-4eb1-90de-ac2accb90b04?cldtidx=2&cldtsrc=listPage,C 220d Auto 4Matic Coupé Premium LIST.66.267€
Tullo Pezzo srl,BMW 840,IT,46030 San Giorgio Bigarello Mantova,8b669be7-9a66-450f-b2d3-8c2245fd4e9a,"€ 113.800,- 12",12,113800,https://www.autoscout24.it/annunci/bmw-840-d-xdrive-coupe-diesel-8b669be7-9a66-450f-b2d3-8c2245fd4e9a?cldtidx=3&cldtsrc=listPage,d xDrive Coupé
Autosilver,Mercedes-Benz C 300,IT,37135 Verona - Vr,89dfc55d-1be3-419c-a03d-0069088058e2,"€ 54.800,- 12",12,54800,https://www.autoscout24.it/annunci/mercedes-benz-c-300-d-auto-4matic-coupe-premium-listino--69-679-diesel-bianco-89dfc55d-1be3-419c-a03d-0069088058e2?cldtidx=4&cldtsrc=listPage,d Auto 4Matic Coupé Premium LISTINO € 69.679
Autosilver,Mercedes-Benz C 220,IT,37135 Verona - Vr,b5129950-7e25-4905-bcdf-5d1440bec301,"€ 46.200,- 12",12,46200,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-auto-coupe-premium-listino--58-606-diesel-bianco-b5129950-7e25-4905-bcdf-5d1440bec301?cldtidx=5&cldtsrc=listPage,d Auto Coupé Premium LISTINO € 58.606
Autosilver,Mercedes-Benz C 220,IT,37135 Verona - Vr,499c91e8-051e-47bd-8565-590b5d464d6d,"€ 55.200,- 12",12,55200,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-auto-4matic-coupe-premium-plus-listino--68-460-diesel-nero-499c91e8-051e-47bd-8565-590b5d464d6d?cldtidx=6&cldtsrc=listPage,d Auto 4Matic Coupé Premium Plus LISTINO € 68.460
Gino Spa,Mercedes-Benz CLA 180,IT,12100 Cuneo - Cn,b5757c1e-75bb-458b-bcf9-78713b6efa35,"€ 34.000,- 12",12,34000,https://www.autoscout24.it/annunci/mercedes-benz-cla-180-180-d-automatic-coupe-diesel-grigio-b5757c1e-75bb-458b-bcf9-78713b6efa35?cldtidx=7&cldtsrc=listPage,180 d Automatic Coupé
Agricar SpA Vetture Nuove,Mercedes-Benz CLA 180,IT,25010 San Zeno Naviglio - Brescia - BS,69cbac2a-24c8-4154-adbd-39e902c11f4a,"€ 37.700,- 12",12,37700,https://www.autoscout24.it/annunci/mercedes-benz-cla-180-d-automatic-premium-list-42-092-diesel-grigio-69cbac2a-24c8-4154-adbd-39e902c11f4a?cldtidx=8&cldtsrc=listPage,d Automatic Premium LIST.42.092€
Agricar SpA Vetture Nuove,Mercedes-Benz CLA 180,IT,25010 San Zeno Naviglio - Brescia - BS,d14c422b-fde9-41d8-a1f0-e8e70f75861e,"€ 37.600,- 12",12,37600,https://www.autoscout24.it/annunci/mercedes-benz-cla-180-d-automatic-premium-list-42-092-diesel-nero-d14c422b-fde9-41d8-a1f0-e8e70f75861e?cldtidx=9&cldtsrc=listPage,d Automatic Premium LIST.42.092€
Agricar SpA Vetture Nuove,Mercedes-Benz CLA 180,IT,25010 San Zeno Naviglio - Brescia - BS,a2a5aa3a-98cc-4f6d-918d-ee7455db5a92,"€ 37.700,- 12",12,37700,https://www.autoscout24.it/annunci/mercedes-benz-cla-180-d-automatic-premium-list-42-092-diesel-grigio-a2a5aa3a-98cc-4f6d-918d-ee7455db5a92?cldtidx=10&cldtsrc=listPage,d Automatic Premium LIST.42.092€
Agricar SpA Vetture Nuove,Mercedes-Benz CLA 180,IT,25010 San Zeno Naviglio - Brescia - BS,f93a7a27-1c1e-4606-b407-83f02e381c8d,"€ 37.700,- 12",12,37700,https://www.autoscout24.it/annunci/mercedes-benz-cla-180-d-automatic-premium-list-42-092-diesel-grigio-f93a7a27-1c1e-4606-b407-83f02e381c8d?cldtidx=11&cldtsrc=listPage,d Automatic Premium LIST.42.092€
Agricar SpA Vetture Nuove,Mercedes-Benz CLA 180,IT,25010 San Zeno Naviglio - Brescia - BS,8c44a845-8845-41a1-9530-504e2e6e8e04,"€ 37.700,- 12",12,37700,https://www.autoscout24.it/annunci/mercedes-benz-cla-180-d-automatic-premium-list-42-092-diesel-grigio-8c44a845-8845-41a1-9530-504e2e6e8e04?cldtidx=12&cldtsrc=listPage,d Automatic Premium LIST.42.092€
Agricar SpA Vetture Nuove,Mercedes-Benz CLA 180,IT,25010 San Zeno Naviglio - Brescia - BS,6b25d2be-fa56-443e-ad89-1f7fc461666b,"€ 37.700,- 12",12,37700,https://www.autoscout24.it/annunci/mercedes-benz-cla-180-d-automatic-premium-list-42-092-diesel-grigio-6b25d2be-fa56-443e-ad89-1f7fc461666b?cldtidx=13&cldtsrc=listPage,d Automatic Premium LIST.42.092€
R. C. Luxury Brands srl,Mercedes-Benz GLC 400,IT,35010 Vigonza - Padova - PD,4d2a26ba-2ae6-4458-b132-b20f6ea1648e,"€ 78.500,- 12",12,78500,https://www.autoscout24.it/annunci/mercedes-benz-glc-400-4matic-coupe-facelift-diesel-nero-4d2a26ba-2ae6-4458-b132-b20f6ea1648e?cldtidx=14&cldtsrc=listPage,4MATIC COUPE' FACELIFT
Carraro Spa,Mercedes-Benz GLC 220,Servizio clienti,IT,a90550a7-c5ad-4887-8d81-0a0585a58a4a,"€ 66.000,- 12",12,66000,https://www.autoscout24.it/annunci/mercedes-benz-glc-220-d-4matic-coupe-premium-diesel-blu-azzurro-a90550a7-c5ad-4887-8d81-0a0585a58a4a?cldtidx=15&cldtsrc=listPage,d 4Matic Coupé Premium
NANNI NEMBER SRL,BMW 220,IT,25126 Brescia - Bs,fe35458b-5cc0-4ef4-87fb-ca90b622e17d,"€ 48.500,- 2",2,48500,https://www.autoscout24.it/annunci/bmw-220-d-gran-coupe-msport-m-sport-diesel-nero-fe35458b-5cc0-4ef4-87fb-ca90b622e17d?cldtidx=16&cldtsrc=listPage,d Gran Coupé MSPORT M Sport
Autocentauro Torino,Mercedes-Benz E 220,IT,10154 Torino - To,10bdd1bc-d5b9-4acf-834d-af2a0c55c2c8,"€ 49.900,- 12",12,49900,https://www.autoscout24.it/annunci/mercedes-benz-e-220-d-coupe-4matic-premium-diesel-nero-10bdd1bc-d5b9-4acf-834d-af2a0c55c2c8?cldtidx=17&cldtsrc=listPage,d Coupé 4Matic Premium
Crema Diesel Lodi,Mercedes-Benz C 220,IT,26854 Pieve Fissiraga - Lodi,6dc0ea4d-8900-4fc8-a4e4-dd0c9aa1427e,"€ 55.200,- 12",12,55200,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-auto-4matic-coupe-premium-plus-diesel-nero-6dc0ea4d-8900-4fc8-a4e4-dd0c9aa1427e?cldtidx=18&cldtsrc=listPage,d Auto 4Matic Coupé Premium Plus
Crema Diesel Bagnolo,Mercedes-Benz C 220,IT,26010 Bagnolo - Cremasco,fd236d52-eb15-4fa6-95bb-01a8f2b10c4b,"€ 46.000,- 12",12,46000,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-auto-4matic-coupe-premium-diesel-grigio-fd236d52-eb15-4fa6-95bb-01a8f2b10c4b?cldtidx=19&cldtsrc=listPage,d Auto 4Matic Coupé Premium
Carraro Spa,Mercedes-Benz CLA 180,IT,31100 Treviso - Tv,b2f33473-16e6-417c-84a2-c312ef503551,"€ 39.100,- 12",12,39100,https://www.autoscout24.it/annunci/mercedes-benz-cla-180-d-automatic-premium-diesel-nero-b2f33473-16e6-417c-84a2-c312ef503551?cldtidx=20&cldtsrc=listPage,d Automatic Premium
Crema Diesel Cremona,Mercedes-Benz C 220,IT,26100 Cremona - Cr,268dee02-3562-431e-bc86-1971132342d3,"€ 48.400,- 12",12,48400,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-auto-4matic-coupe-premium-plus-diesel-argento-268dee02-3562-431e-bc86-1971132342d3?cldtidx=1&cldtsrc=listPage,d Auto 4Matic Coupé Premium Plus
Stefauto Spa - Nuove,Mercedes-Benz C 220,Responsabile vendite,IT,34109195-9605-494d-928a-7776870e5fb5,"€ 48.700,- 12",12,48700,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-auto-4matic-coupe-premium-diesel-nero-34109195-9605-494d-928a-7776870e5fb5?cldtidx=2&cldtsrc=listPage,d Auto 4Matic Coupé Premium
Carraro Spa,Mercedes-Benz GLC 220,Servizio clienti,IT,857a9547-67af-4bd0-bb90-dc6449f721aa,"€ 65.500,- 12",12,65500,https://www.autoscout24.it/annunci/mercedes-benz-glc-220-d-4matic-coupe-premium-diesel-grigio-857a9547-67af-4bd0-bb90-dc6449f721aa?cldtidx=3&cldtsrc=listPage,d 4Matic Coupé Premium
Carraro Spa,Mercedes-Benz C 220,IT,31100 Treviso - Tv,937c0b32-6dce-42a0-b405-99729dc8f42b,"€ 51.900,- 12",12,51900,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-auto-4matic-coupe-premium-diesel-argento-937c0b32-6dce-42a0-b405-99729dc8f42b?cldtidx=4&cldtsrc=listPage,d Auto 4Matic Coupé Premium
StarEmilia,Mercedes-Benz C 220,IT,40033 Casalecchio di Reno - Bologna - Bo,55f707dd-af21-4fff-925d-a28d524017dd,"€ 49.090,- 12",12,49090,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-auto-coupe-premium-plus-diesel-nero-55f707dd-af21-4fff-925d-a28d524017dd?cldtidx=5&cldtsrc=listPage,d Auto Coupé Premium Plus
StarEmilia,Mercedes-Benz C 220,IT,40033 Casalecchio di Reno - Bologna - Bo,4f7bff68-936d-45a2-85d7-1a957e4de435,"€ 49.890,- 12",12,49890,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-auto-4matic-coupe-premium-plus-diesel-nero-4f7bff68-936d-45a2-85d7-1a957e4de435?cldtidx=6&cldtsrc=listPage,d Auto 4Matic Coupé Premium Plus
StarEmilia,Mercedes-Benz C 200,IT,40033 Casalecchio di Reno - Bologna - Bo,c48349c5-5ac1-4813-a0c6-4a83740142f8,"€ 47.090,- 12",12,47090,https://www.autoscout24.it/annunci/mercedes-benz-c-200-d-auto-coupe-premium-diesel-nero-c48349c5-5ac1-4813-a0c6-4a83740142f8?cldtidx=7&cldtsrc=listPage,d Auto Coupé Premium
Crema Diesel Bagnolo,Mercedes-Benz GLC 220,IT,26010 Bagnolo - Cremasco,91f0887b-4940-468b-a8ad-f456b36c8a79,"€ 63.000,- 12",12,63000,https://www.autoscout24.it/annunci/mercedes-benz-glc-220-d-4matic-coupe-premium-diesel-grigio-91f0887b-4940-468b-a8ad-f456b36c8a79?cldtidx=8&cldtsrc=listPage,d 4Matic Coupé Premium
Crema Diesel Lodi,Mercedes-Benz GLC 220,IT,26854 Pieve Fissiraga - Lodi,2769eea3-dac2-4a11-b9e7-01d3e55fbaf1,"€ 67.500,- 12",12,67500,https://www.autoscout24.it/annunci/mercedes-benz-glc-220-d-4matic-coupe-premium-plus-diesel-grigio-2769eea3-dac2-4a11-b9e7-01d3e55fbaf1?cldtidx=9&cldtsrc=listPage,d 4Matic Coupé Premium Plus
Crema Diesel Lodi,Mercedes-Benz GLC 220,IT,26854 Pieve Fissiraga - Lodi,4d43751c-3d92-4e9d-9e9f-e5ee270a8402,"€ 62.150,- 12",12,62150,https://www.autoscout24.it/annunci/mercedes-benz-glc-220-d-4matic-coupe-premium-diesel-nero-4d43751c-3d92-4e9d-9e9f-e5ee270a8402?cldtidx=10&cldtsrc=listPage,d 4Matic Coupé Premium
Crema Diesel Bagnolo,Mercedes-Benz GLC 220,IT,26010 Bagnolo - Cremasco,c3357ba1-912d-4de7-95f1-37607df6a247,"€ 63.000,- 12",12,63000,https://www.autoscout24.it/annunci/mercedes-benz-glc-220-d-4matic-coupe-premium-distronic-cerchio-20-diesel-grigio-c3357ba1-912d-4de7-95f1-37607df6a247?cldtidx=11&cldtsrc=listPage,"d 4Matic Coupé Premium (Distronic, cerchio 20"")"
Crema Diesel Bagnolo,Mercedes-Benz GLC 220,IT,26010 Bagnolo - Cremasco,773d55b3-963b-4d78-9446-0df1be9c8361,"€ 62.100,- 2",2,62100,https://www.autoscout24.it/annunci/mercedes-benz-glc-220-d-4matic-coupe-premium-diesel-grigio-773d55b3-963b-4d78-9446-0df1be9c8361?cldtidx=12&cldtsrc=listPage,d 4Matic Coupé Premium
Autosilver,Mercedes-Benz CLS,IT,37135 Verona - Vr,e5344df3-3fd5-493e-88c5-d32bdc01dbd1,"€ 82.000,- 12",12,82000,https://www.autoscout24.it/annunci/mercedes-benz-cls-400-d-4matic-auto-premium-plus-listino--109-240-diesel-nero-e5344df3-3fd5-493e-88c5-d32bdc01dbd1?cldtidx=13&cldtsrc=listPage,400 d 4Matic Auto Premium Plus LISTINO € 109.240
Autosilver,Mercedes-Benz C 220,Lorenzo Mailli - Marco Scartezzini Ufficio Commerciale,IT,80f15d85-a481-4c8b-b3e9-1aab302bbb5d,"€ 47.200,- 12",12,47200,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-auto-4matic-coupe-premium-listino--61-449-diesel-grigio-80f15d85-a481-4c8b-b3e9-1aab302bbb5d?cldtidx=14&cldtsrc=listPage,d Auto 4Matic Coupé Premium LISTINO € 61.449
Autosilver,Mercedes-Benz E 400,IT,37135 Verona - Vr,2cecd82b-e272-421d-a206-c766007519d9,"€ 73.900,- 12",12,73900,https://www.autoscout24.it/annunci/mercedes-benz-e-400-d-4matic-premium-plus-listino--99-227-diesel-nero-2cecd82b-e272-421d-a206-c766007519d9?cldtidx=15&cldtsrc=listPage,d 4Matic Premium Plus LISTINO € 99.227
Autosilver,Mercedes-Benz E 220,Lorenzo Mailli - Marco Scartezzini Ufficio Commerciale,IT,ba708ef1-98ce-4b17-b05b-51aa4455075a,"€ 54.500,- 12",12,54500,https://www.autoscout24.it/annunci/mercedes-benz-e-220-d-4matic-premium-listino--72-956-diesel-argento-ba708ef1-98ce-4b17-b05b-51aa4455075a?cldtidx=16&cldtsrc=listPage,d 4Matic Premium LISTINO € 72.956
Autosilver,Mercedes-Benz E 220,IT,37135 Verona - Vr,032b833c-f4f1-46b1-8853-6630967c2c36,"€ 54.500,- 12",12,54500,https://www.autoscout24.it/annunci/mercedes-benz-e-220-d-4matic-premium-listino--72-920-diesel-grigio-032b833c-f4f1-46b1-8853-6630967c2c36?cldtidx=17&cldtsrc=listPage,d 4Matic Premium LISTINO € 72.920
Carraro Spa,Mercedes-Benz CLA 180,Servizio clienti,IT,b22fc28e-fc0b-43d0-b9b9-294675ffad8d,"€ 37.900,- 12",12,37900,https://www.autoscout24.it/annunci/mercedes-benz-cla-180-d-automatic-premium-diesel-grigio-b22fc28e-fc0b-43d0-b9b9-294675ffad8d?cldtidx=18&cldtsrc=listPage,d Automatic Premium
Carraro Spa,Mercedes-Benz GLC 200,IT,31100 Treviso - Tv,c7391be4-938d-4bcd-aaab-ee9e5634ee4b,"€ 56.901,- 12",12,56901,https://www.autoscout24.it/annunci/mercedes-benz-glc-200-d-4matic-coupe-sport-diesel-argento-c7391be4-938d-4bcd-aaab-ee9e5634ee4b?cldtidx=19&cldtsrc=listPage,d 4Matic Coupé Sport
Carraro Spa,Mercedes-Benz GLC 220,IT,31100 Treviso - Tv,44e6aca0-7fd7-465d-82ff-e9c9117da2f3,"€ 65.500,- 12",12,65500,https://www.autoscout24.it/annunci/mercedes-benz-glc-220-d-4matic-coupe-premium-diesel-grigio-44e6aca0-7fd7-465d-82ff-e9c9117da2f3?cldtidx=20&cldtsrc=listPage,d 4Matic Coupé Premium
Carraro Spa,Mercedes-Benz GLC 220,Servizio clienti,IT,2fa9a499-0dd0-4ff7-b421-02050a0c3b1b,"€ 65.500,- 12",12,65500,https://www.autoscout24.it/annunci/mercedes-benz-glc-220-d-4matic-coupe-premium-diesel-grigio-2fa9a499-0dd0-4ff7-b421-02050a0c3b1b?cldtidx=1&cldtsrc=listPage,d 4Matic Coupé Premium
Carraro Spa,Mercedes-Benz GLC 300,Servizio clienti,IT,637ce3a2-9bce-4763-adb6-1f17da16cf65,"€ 70.300,- 12",12,70300,https://www.autoscout24.it/annunci/mercedes-benz-glc-300-d-4matic-coupe-premium-diesel-argento-637ce3a2-9bce-4763-adb6-1f17da16cf65?cldtidx=2&cldtsrc=listPage,d 4Matic Coupé Premium
Carraro Spa,Mercedes-Benz GLC 220,Servizio clienti,IT,de725153-69b6-4f7a-816a-0d092af79a8a,"€ 66.800,- 12",12,66800,https://www.autoscout24.it/annunci/mercedes-benz-glc-220-d-4matic-coupe-premium-diesel-grigio-de725153-69b6-4f7a-816a-0d092af79a8a?cldtidx=3&cldtsrc=listPage,d 4Matic Coupé Premium
Carraro Spa,Mercedes-Benz GLC 200,IT,31100 Treviso - Tv,042ad5bd-139c-4b96-8a28-811e509ee82f,"€ 56.200,- 12",12,56200,https://www.autoscout24.it/annunci/mercedes-benz-glc-200-d-4matic-coupe-sport-diesel-bianco-042ad5bd-139c-4b96-8a28-811e509ee82f?cldtidx=4&cldtsrc=listPage,d 4Matic Coupé Sport
Agricar SpA Vetture Nuove,Mercedes-Benz CLA 180,IT,25010 San Zeno Naviglio - Brescia - BS,c4014a14-a04b-4b7c-a809-ca3c31baf0f4,"€ 38.700,- 12",12,38700,https://www.autoscout24.it/annunci/mercedes-benz-cla-180-d-automatic-premium-list-42-092-diesel-grigio-c4014a14-a04b-4b7c-a809-ca3c31baf0f4?cldtidx=5&cldtsrc=listPage,d Automatic Premium LIST.42.092€
Crema Diesel Cremona,Mercedes-Benz CLA 180,IT,26100 Cremona - Cr,89f52f71-1a2f-47bb-9b0f-f7a4a23c9a2f,"€ 41.300,- 12",12,41300,https://www.autoscout24.it/annunci/mercedes-benz-cla-180-d-automatic-premium-diesel-grigio-89f52f71-1a2f-47bb-9b0f-f7a4a23c9a2f?cldtidx=6&cldtsrc=listPage,d Automatic Premium
Agricar SpA Vetture Nuove,Mercedes-Benz CLA 180,IT,25010 San Zeno Naviglio - Brescia - BS,6b1fb151-e3b4-40cb-bcdd-e0102e8ec945,"€ 37.700,- 12",12,37700,https://www.autoscout24.it/annunci/mercedes-benz-cla-180-d-automatic-premium-list-42-092-diesel-grigio-6b1fb151-e3b4-40cb-bcdd-e0102e8ec945?cldtidx=7&cldtsrc=listPage,d Automatic Premium LIST.42.092€
Agricar SpA Vetture Nuove,Mercedes-Benz CLA 180,IT,25010 San Zeno Naviglio - Brescia - BS,af57d974-b638-4f46-90a5-0dfa3ed8bb4e,"€ 37.700,- 12",12,37700,https://www.autoscout24.it/annunci/mercedes-benz-cla-180-d-automatic-premium-list-42-092-diesel-nero-af57d974-b638-4f46-90a5-0dfa3ed8bb4e?cldtidx=8&cldtsrc=listPage,d Automatic Premium LIST.42.092€
Carraro Spa,Mercedes-Benz GLC 200,Servizio clienti,IT,3a669073-fe09-44e6-b4b0-bcd98ad0eca2,"€ 62.200,- 12",12,62200,https://www.autoscout24.it/annunci/mercedes-benz-glc-200-d-4matic-coupe-premium-diesel-grigio-3a669073-fe09-44e6-b4b0-bcd98ad0eca2?cldtidx=9&cldtsrc=listPage,d 4Matic Coupé Premium
AUTOCROCETTA SPA - FILIALE BIELLA,BMW 840,IT,13900 Biella - Bi,160102ff-4445-4292-81a0-5a4cbac20c26,"€ 92.900,- 12",12,92900,https://www.autoscout24.it/annunci/bmw-840-d-xdrive-coupe-diesel-argento-160102ff-4445-4292-81a0-5a4cbac20c26?cldtidx=10&cldtsrc=listPage,d xDrive Coupé
Guidi Car Srl,Mercedes-Benz GLE 350,IT,55100 Lucca - Lu,6d851198-8fb1-43fb-9780-3338ac57bcf9,"€ 83.800,- 12",12,83800,https://www.autoscout24.it/annunci/mercedes-benz-gle-350-d-4matic-coupe-diesel-argento-6d851198-8fb1-43fb-9780-3338ac57bcf9?cldtidx=11&cldtsrc=listPage,d 4MATIC coupè
Gino Spa,Mercedes-Benz CLA 180,Web Team,IT,fa136d8b-c37d-4855-837c-0efec39e6cf2,"€ 32.900,- 12",12,32900,https://www.autoscout24.it/annunci/mercedes-benz-cla-180-180-d-automatic-coupe-diesel-grigio-fa136d8b-c37d-4855-837c-0efec39e6cf2?cldtidx=12&cldtsrc=listPage,180 d Automatic Coupé
StarEmilia,Mercedes-Benz C 220,IT,44124 Ferrara - Fe,5ace45bb-2dfe-4285-bc25-476af37dbc91,"€ 49.690,- 12",12,49690,https://www.autoscout24.it/annunci/mercedes-benz-c-220-d-auto-coupe-premium-diesel-nero-5ace45bb-2dfe-4285-bc25-476af37dbc91?cldtidx=13&cldtsrc=listPage,d Auto Coupé Premium
Agricar SpA Vetture Nuove,Mercedes-Benz CLA 180,IT,25010 San Zeno Naviglio - Brescia - BS,ef60d1c3-cae8-4fe3-a0ff-a48ac8786030,"€ 38.600,- 12",12,38600,https://www.autoscout24.it/annunci/mercedes-benz-cla-180-d-automatic-premium-list-42-092-diesel-grigio-ef60d1c3-cae8-4fe3-a0ff-a48ac8786030?cldtidx=14&cldtsrc=listPage,d Automatic Premium LIST.42.092€
Agricar SpA Vetture Nuove,Mercedes-Benz CLA 180,IT,25010 San Zeno Naviglio - Brescia - BS,e9bb0074-b32c-463a-90ba-91f71e6cab53,"€ 37.500,- 12",12,37500,https://www.autoscout24.it/annunci/mercedes-benz-cla-180-d-automatic-premium-list-42-092-diesel-nero-e9bb0074-b32c-463a-90ba-91f71e6cab53?cldtidx=15&cldtsrc=listPage,d Automatic Premium LIST.42.092€
Carraro Spa,Mercedes-Benz GLE 400,Servizio clienti,IT,1fdb3830-1eb3-4c17-86b6-0347217754cd,"€ 98.300,- 12",12,98300,https://www.autoscout24.it/annunci/mercedes-benz-gle-400-d-4matic-coupe-premium-pro-diesel-grigio-1fdb3830-1eb3-4c17-86b6-0347217754cd?cldtidx=16&cldtsrc=listPage,d 4Matic Coupé Premium Pro
Carraro Spa,Mercedes-Benz CLS,Servizio clienti,IT,6cea03dc-5b3b-498d-96be-e8a7d27c3245,"€ 72.300,- 12",12,72300,https://www.autoscout24.it/annunci/mercedes-benz-cls-coupe-cls-400-d-4matic-auto-premium-diesel-nero-6cea03dc-5b3b-498d-96be-e8a7d27c3245?cldtidx=17&cldtsrc=listPage,Coupè CLS 400 d 4Matic Auto Premium
Carraro Spa,Mercedes-Benz CLS,Servizio clienti,IT,d9489415-04ee-4ded-b4b9-dbcf89c11613,"€ 68.700,- 12",12,68700,https://www.autoscout24.it/annunci/mercedes-benz-cls-coupe-cls-350-d-4matic-auto-business-sport-diesel-nero-d9489415-04ee-4ded-b4b9-dbcf89c11613?cldtidx=18&cldtsrc=listPage,Coupè CLS 350 d 4Matic Auto Business Sport
Carraro Spa,Mercedes-Benz CLS,Servizio clienti,IT,12511dd6-8330-4fb6-b684-a3a354525039,"€ 69.300,- 12",12,69300,https://www.autoscout24.it/annunci/mercedes-benz-cls-coupe-cls-350-d-4matic-auto-premium-diesel-nero-12511dd6-8330-4fb6-b684-a3a354525039?cldtidx=19&cldtsrc=listPage,Coupè CLS 350 d 4Matic Auto Premium
Carraro Spa,Mercedes-Benz GLE 400,Servizio clienti,IT,6907910f-8346-4e15-ac4b-45a46e221fd0,"€ 96.900,- 12",12,96900,https://www.autoscout24.it/annunci/mercedes-benz-gle-400-d-4matic-coupe-premium-pro-diesel-grigio-6907910f-8346-4e15-ac4b-45a46e221fd0?cldtidx=20&cldtsrc=listPage,d 4Matic Coupé Premium Pro
